x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.268936515,0.687023759,-1e-07,0.34050113,0.630059004,-0.025161801,0.392395377,0.540201604,-0.028232396,0.423151791,0.458366573,-0.031754564,0.446096182,0.399694145,-0.033393312,0.34463343,0.449132621,0.004233764,0.348808318,0.350772828,-0.006630172,0.348683059,0.292727083,-0.011473583,0.34811756,0.239366472,-0.014115368,0.294563442,0.445731431,-0.034313951,0.332437247,0.494335175,-0.067016684,0.323385149,0.59311825,-0.075942554,0.307363719,0.56694001,-0.081539936,0.235976905,0.465893775,-0.03411074,0.267673254,0.494528949,-0.067081518,0.27064684,0.584469199,-0.055898871,0.256586283,0.565135539,-0.046755075,0.18613416,0.49753952,-0.038194507,0.207983404,0.509301901,-0.054957882,0.224163353,0.5722664,-0.040622018,0.21344538,0.570408285,-0.028224807,b
0.16688624,0.603308499,-1.1e-07,0.225861281,0.536645353,-0.030905658,0.272793531,0.465906888,-0.033964038,0.298995852,0.393091828,-0.033041626,0.320539922,0.337860495,-0.028003355,0.246556282,0.401238471,-0.0024225,0.242658213,0.310290664,-0.012958044,0.234020934,0.253661096,-0.020810029,0.225235611,0.201946467,-0.025167584,0.322203934,0.477707535,-0.008607022,0.377802342,0.475426197,-0.038966775,0.357803017,0.576956868,-0.048966262,0.337077051,0.550474405,-0.053942278,0.267744005,0.484650373,-0.010271511,0.313296616,0.470290393,-0.041703802,0.308086544,0.567460835,-0.032627355,0.29012996,0.549595892,-0.023579996,0.222289264,0.495543361,-0.01423078,0.255929232,0.480647027,-0.027055519,0.263833761,0.550384998,-0.011908909,0.247048095,0.551525831,0.001004661,b
0.161092982,0.628906727,-6.97e-08,0.221542269,0.564549565,-0.025170211,0.26721403,0.492993385,-0.029331945,0.293399662,0.421522975,-0.032306928,0.31253916,0.36565879,-0.032899775,0.233126268,0.421324462,0.001298214,0.232588679,0.33349216,-0.009232238,0.227457613,0.278519601,-0.016760018,0.221277982,0.227102593,-0.021285649,0.338124067,0.482167244,-0.01234545,0.386675954,0.490867883,-0.044676289,0.366895407,0.590959787,-0.052934736,0.34905085,0.561371684,-0.055288807,0.28217265,0.486962199,-0.011863112,0.323444635,0.485652149,-0.04698965,0.316978335,0.579055607,-0.037945691,0.302730054,0.557219684,-0.027479591,0.234098956,0.495644271,-0.014680158,0.266877562,0.487072766,-0.030715814,0.272053182,0.556337059,-0.016184136,0.258422136,0.557445943,-0.00265623,b
0.165624648,0.802949071,-2.14e-07,0.227945179,0.760785639,-0.040907253,0.281812489,0.676959693,-0.048826844,0.308916152,0.600349188,-0.05214224,0.327905059,0.545394421,-0.049057368,0.253689885,0.582756102,-0.022229899,0.247479394,0.493324727,-0.046862431,0.236517966,0.438980252,-0.053859882,0.229179651,0.380268335,-0.055340417,0.361295849,0.465679735,-0.031543508,0.372090667,0.538103223,-0.063633166,0.363143146,0.634820759,-0.069789201,0.356247246,0.616046965,-0.071829841,0.298719525,0.476653695,-0.031583849,0.308874637,0.531183839,-0.066754587,0.308373988,0.619029284,-0.055196337,0.303094566,0.604848623,-0.044136021,0.240988165,0.501415968,-0.036625125,0.252217025,0.533722043,-0.057392221,0.26035884,0.600447536,-0.044641621,0.257938653,0.601985931,-0.031306334,b
0.242972896,0.873019516,-1.7e-07,0.303294629,0.801598072,-0.00989821,0.334058911,0.688629746,-0.01196105,0.355413347,0.609458327,-0.019570623,0.374443501,0.550313473,-0.027520249,0.274963081,0.618928611,0.002308824,0.294087142,0.523235857,-0.014650371,0.308479458,0.4689551,-0.021875229,0.320572019,0.41597265,-0.024670728,0.341173738,0.471122652,-0.006898636,0.35961926,0.421472192,-0.038559433,0.34831807,0.536105692,-0.036889959,0.345060021,0.517724633,-0.029151227,0.286737859,0.467282861,-0.004014903,0.299553752,0.418488801,-0.037656415,0.296496391,0.522108376,-0.018221145,0.297694623,0.50955373,0.001424144,0.233416811,0.462239742,-0.005316485,0.241889566,0.434265375,-0.018094104,0.248640776,0.507772386,0.000979723,0.248597741,0.514951527,0.018859271,b
0.299549609,0.776134014,-1.86e-07,0.358635306,0.713104188,-0.002751976,0.387911409,0.606746972,-0.003099679,0.409189045,0.532409608,-0.010022203,0.431595296,0.480427325,-0.017029887,0.3360264,0.526289403,0.005111752,0.359713674,0.431808263,-0.010583237,0.377594948,0.382893026,-0.016755525,0.39060849,0.332824826,-0.019858787,0.348808259,0.469028205,-0.004242249,0.371119022,0.416927338,-0.02942382,0.358027399,0.528922796,-0.025864052,0.348110825,0.519796371,-0.018810226,0.294633031,0.46783644,-0.006405621,0.315778792,0.408379406,-0.034194145,0.311464399,0.515328944,-0.012366577,0.30342558,0.518706799,0.007440482,0.241100252,0.468317389,-0.011106943,0.258178204,0.42759189,-0.021211753,0.264672816,0.501548886,-0.000167339,0.258480132,0.515310764,0.018316628,b
0.314426988,0.705503047,-2.21e-07,0.377727628,0.648042321,0.00393401,0.408007234,0.545077622,0.010888126,0.427739561,0.475505143,0.010134781,0.45022133,0.42990315,0.00855645,0.362701476,0.464260131,0.021239677,0.386270225,0.374061316,0.01314553,0.403909087,0.325408518,0.010729537,0.416837245,0.276176274,0.009820729,0.34406814,0.602571666,-0.019296665,0.349964976,0.553986967,-0.058917817,0.347842306,0.657349348,-0.059238292,0.346833169,0.694629073,-0.047604427,0.297064304,0.617729545,-0.020210754,0.29784593,0.581033051,-0.067357086,0.305357277,0.680014253,-0.053285193,0.308087349,0.700792551,-0.029964853,0.249915093,0.642071784,-0.025115218,0.249331295,0.597611547,-0.05331501,0.265890777,0.66483146,-0.038089618,0.269410551,0.693737805,-0.018619809,c
0.487637222,0.789375782,-2.75e-07,0.553063869,0.729144692,0.003589532,0.578167856,0.615053713,0.006439276,0.593605757,0.538105071,0.000343159,0.60910213,0.479711235,-0.005261302,0.53575182,0.52813518,0.019690553,0.564096808,0.425662905,0.0065289,0.59002012,0.377293319,0.001871142,0.60929203,0.332918227,-0.000106542,0.237990081,0.592158973,-0.019370884,0.220903426,0.548472047,-0.06326735,0.225712553,0.642978847,-0.064682476,0.239934772,0.676247895,-0.052342009,0.195304945,0.611086965,-0.019652391,0.178555995,0.589776039,-0.069796227,0.194373757,0.677134454,-0.058532331,0.213293761,0.693339467,-0.035855226,0.155514047,0.635904253,-0.023823643,0.143128633,0.606136262,-0.054746214,0.159680575,0.668913245,-0.043617431,0.174112737,0.693945587,-0.025925338,c
0.576424479,0.700065076,-1.94e-07,0.640706182,0.656489015,0.003269998,0.664850354,0.573265612,0.005600998,0.680246532,0.514132142,0.002316977,0.688395679,0.46725142,0.000522278,0.617355466,0.472779334,0.01562955,0.650342107,0.375894248,0.004833437,0.679883599,0.324750364,-0.000274412,0.700731277,0.282674193,-0.002223188,0.405254543,0.581963599,-0.020062013,0.415901721,0.527147412,-0.063508913,0.412691087,0.635342717,-0.063904516,0.409865409,0.680582345,-0.050454427,0.357647747,0.596027851,-0.022392636,0.364337832,0.561263084,-0.074329175,0.369362354,0.663930833,-0.060405407,0.36996749,0.691272855,-0.03514323,0.309059143,0.618232489,-0.027733287,0.314147145,0.576313853,-0.059483998,0.328353047,0.648066461,-0.044895198,0.330473781,0.678488255,-0.024994398,c
0.443360388,0.769602478,-1.97e-07,0.512299061,0.725754499,-0.002122892,0.555850267,0.614449799,0.001947261,0.584724545,0.538861513,-0.000768317,0.6107499,0.49195981,-0.003411085,0.51765579,0.518460512,0.013378245,0.545701981,0.420215607,0.002113996,0.567373216,0.367545843,-0.001270431,0.585532308,0.314436138,-0.002695776,0.518081188,0.566262066,-0.023853419,0.546046257,0.522443175,-0.067377664,0.536093831,0.62928021,-0.0693556,0.520651698,0.66740793,-0.058876567,0.469330549,0.578261018,-0.029537436,0.493252963,0.544884861,-0.080707185,0.489700258,0.647774756,-0.064046375,0.476268142,0.674449265,-0.038753178,0.416588485,0.596927583,-0.037114371,0.438618183,0.55367738,-0.070108794,0.447550058,0.626729429,-0.053635072,0.440095484,0.655837953,-0.033044979,c
0.331682563,0.718065917,-1.98e-07,0.411894888,0.680810511,-0.028836843,0.475021124,0.584210634,-0.032216027,0.511356413,0.496767908,-0.035776846,0.542586863,0.440223634,-0.037938152,0.429110467,0.473276764,-0.007035639,0.448396891,0.366643071,-0.022181498,0.456021696,0.303676188,-0.027204072,0.461754978,0.245037943,-0.02956662,0.593746006,0.553882837,-0.020139135,0.633321881,0.511619031,-0.067334995,0.620913029,0.617124021,-0.072988182,0.598427534,0.662116647,-0.06398873,0.545372725,0.562463939,-0.028337093,0.583079696,0.533975005,-0.082462415,0.573863745,0.635792255,-0.069264248,0.553796172,0.660241961,-0.045420974,0.493050396,0.578959763,-0.037653964,0.531294763,0.541902602,-0.071700983,0.534387469,0.61516279,-0.056177683,0.519497156,0.639261305,-0.03623436,c
0.352221698,0.727294683,-1.76e-07,0.423955411,0.696114063,-0.035636634,0.484624952,0.621991217,-0.055914994,0.521032512,0.561108828,-0.075962961,0.564208329,0.52053225,-0.094787993,0.434274405,0.49326539,-0.042071056,0.458837926,0.433460087,-0.077408694,0.472082466,0.380164236,-0.096234754,0.483128011,0.332324147,-0.107405439,0.392410606,0.478813201,0.001882701,0.394826949,0.403567433,-0.032875273,0.396282911,0.484914243,-0.043050703,0.396423042,0.543304384,-0.039090112,0.34816584,0.490923822,-0.003697102,0.349115878,0.427760065,-0.043042764,0.356791049,0.511903048,-0.036277622,0.358129323,0.562502742,-0.01908656,0.300778329,0.512548029,-0.010977595,0.306509197,0.445466727,-0.03841266,0.316758007,0.499970168,-0.029734578,0.319393009,0.540160596,-0.015542459,c
0.357633561,0.67108345,-3.4e-08,0.44301936,0.635473967,-0.008268932,0.498411566,0.557427108,0.000830003,0.529151678,0.484461367,0.006770705,0.548334301,0.436400771,0.012801008,0.446658552,0.464973211,0.027666107,0.465691209,0.377151906,0.024554746,0.476217628,0.32834816,0.021531986,0.483042926,0.282839835,0.019288836,0.523893178,0.446786761,0.009598092,0.541621804,0.368450403,-0.022938261,0.556842685,0.446658194,-0.030658606,0.553727686,0.509226859,-0.024119712,0.485406339,0.461133361,0.000847503,0.504683614,0.387569368,-0.040599104,0.524549782,0.472884387,-0.034224093,0.519454002,0.528304279,-0.015474449,0.440911919,0.486810505,-0.008547386,0.45841819,0.411102057,-0.038741697,0.481485426,0.459963828,-0.030838342,0.482897252,0.503844917,-0.016210692,c
0.356542766,0.735166669,-5.23e-08,0.438899219,0.693816543,-0.016407842,0.494994104,0.60406208,-0.012714951,0.527605474,0.523687899,-0.011262726,0.54798013,0.471708357,-0.009698691,0.441121817,0.505217075,0.017498622,0.461687326,0.411518186,0.012386831,0.47194761,0.356918097,0.010280605,0.47817871,0.306468427,0.009132651,0.742451906,0.503419757,0.020513929,0.780539513,0.408789277,-0.024591574,0.806962848,0.492128015,-0.036721483,0.797789395,0.558674335,-0.02956114,0.70683682,0.513268948,0.00203344,0.753357887,0.431242317,-0.053826407,0.774725258,0.527261257,-0.051006172,0.755678654,0.590841651,-0.030271295,0.663465381,0.534756899,-0.01625555,0.710911512,0.456080824,-0.055323806,0.735978425,0.511519253,-0.050328191,0.723249733,0.562690198,-0.036118571,c
0.236527145,0.803795695,-1.59e-07,0.317926109,0.749931812,-0.029449247,0.381406486,0.657359898,-0.033261519,0.418084264,0.575487256,-0.036676861,0.442292571,0.511963844,-0.038649034,0.333644331,0.548361659,-0.003825545,0.353219211,0.44419986,-0.015991071,0.362247556,0.382593513,-0.021777127,0.367611051,0.323978662,-0.025297057,0.31348452,0.519831419,0.001434214,0.309283972,0.437792063,-0.040249493,0.31390053,0.540552974,-0.050509684,0.321278632,0.603589773,-0.044424932,0.262661397,0.542035401,-0.000146374,0.255513608,0.474886954,-0.04767824,0.269583583,0.576665759,-0.039186049,0.277748108,0.624302924,-0.017988559,0.21297726,0.576750338,-0.00511791,0.209102958,0.504578948,-0.034761518,0.226393119,0.571608603,-0.022482639,0.233913273,0.613209128,-0.004485859,c
0.207335263,0.663228035,-1.82e-07,0.269404888,0.63651228,-0.047419481,0.339586139,0.571536183,-0.068027422,0.327679157,0.506974161,-0.081338048,0.27439189,0.497715443,-0.085962951,0.314286351,0.435231507,-0.026108481,0.311469883,0.433941782,-0.061277948,0.300276667,0.503240526,-0.075399198,0.293907136,0.510610998,-0.082030319,0.207659647,0.528216243,0.006916643,0.188829705,0.46009621,-0.03355569,0.195374131,0.551035404,-0.045037024,0.206612647,0.606959522,-0.039730299,0.16049239,0.551012337,0.005847137,0.139621913,0.497651458,-0.03994656,0.156798527,0.585895479,-0.035492092,0.170938611,0.627917528,-0.017490938,0.116292283,0.583212137,0.002200324,0.105546467,0.527012169,-0.028076978,0.120170519,0.587527633,-0.020704672,0.132034063,0.623021007,-0.005933164,c
0.205037802,0.688643456,-2.5e-07,0.268976539,0.680561185,-0.041286066,0.336666524,0.648849368,-0.069103613,0.333571762,0.610154212,-0.091800772,0.286011219,0.607693017,-0.108916707,0.323910356,0.450947523,-0.035485443,0.325799018,0.529348671,-0.076864518,0.310878634,0.591752768,-0.104256496,0.301677287,0.587441027,-0.122022487,0.197237983,0.471596777,-0.053717911,0.169753239,0.549044013,-0.091731131,0.19174476,0.621115685,-0.089663617,0.216741338,0.619464755,-0.083504409,0.146363899,0.487853199,-0.053020395,0.124319956,0.570795536,-0.093395181,0.153130889,0.630474329,-0.078434221,0.180340558,0.620112777,-0.062576428,0.103051513,0.520507991,-0.057834018,0.080403611,0.575017393,-0.087971032,0.105536915,0.624971867,-0.080090098,0.13011457,0.630873084,-0.067788847,c
0.20974806,0.734341204,-3.82e-07,0.277503848,0.688094676,-0.020273648,0.33392185,0.623200178,-0.038690843,0.359172761,0.57161653,-0.057933833,0.33782357,0.551525354,-0.07166028,0.272376299,0.461716175,-0.011736649,0.334292889,0.485922843,-0.045715343,0.321541011,0.555021048,-0.064342126,0.297112882,0.560682178,-0.075706683,0.407831311,0.505425096,-0.055358689,0.419639051,0.583054066,-0.100763857,0.419954956,0.66570735,-0.106507123,0.417057365,0.6764552,-0.104260519,0.349362135,0.520813644,-0.059525028,0.362601787,0.618175805,-0.103408299,0.371467084,0.681778312,-0.091589272,0.377672881,0.676671922,-0.07709001,0.297115594,0.554292619,-0.067543596,0.304860324,0.630717158,-0.096578524,0.322408408,0.685385704,-0.08818765,0.333570451,0.687814832,-0.075919889,c
0.332746863,0.657276392,-3.67e-07,0.404843897,0.619976163,-0.01717848,0.454565108,0.572351992,-0.033745773,0.485130787,0.525476336,-0.051497709,0.470899284,0.501916051,-0.063862391,0.391570419,0.410586953,-0.007402421,0.466117591,0.442178905,-0.041118719,0.450694501,0.508395493,-0.060086314,0.422123641,0.510082364,-0.071688063,0.557242632,0.480196863,-0.058035906,0.590303838,0.559186101,-0.106528819,0.57890898,0.640853226,-0.113963202,0.562349498,0.645297289,-0.112743028,0.49954775,0.488868147,-0.065743878,0.532699525,0.592719853,-0.112911284,0.525410593,0.657148838,-0.102480568,0.514724612,0.647573829,-0.088454887,0.446108937,0.516993046,-0.07663285,0.470690161,0.595785677,-0.107068799,0.480448008,0.6493963,-0.098728552,0.478625685,0.650738478,-0.086505264,c
0.231816322,0.691625655,-1.2e-07,0.299061149,0.667519212,-0.044903364,0.351266325,0.614879787,-0.071439542,0.306066364,0.583378434,-0.091341473,0.24766472,0.593018711,-0.105087973,0.315198034,0.441382349,-0.044397715,0.28989929,0.50877732,-0.087532423,0.286045611,0.576068521,-0.110515468,0.286474228,0.5803563,-0.122593082,0.645712912,0.439911455,-0.051409923,0.699433386,0.500036359,-0.108412161,0.677202106,0.592536807,-0.119800299,0.648165107,0.61094749,-0.117689669,0.591176093,0.44592905,-0.061372768,0.645593286,0.525598347,-0.119142398,0.626143217,0.602802277,-0.109797888,0.605010808,0.601011276,-0.091806754,0.53904283,0.471425682,-0.073573209,0.587680578,0.529078782,-0.110711567,0.586285889,0.59089309,-0.100566916,0.571429491,0.595346034,-0.084542796,c
0.177627534,0.636659145,-2.38e-07,0.187251657,0.655414045,-0.104888819,0.155388325,0.629613221,-0.155692473,0.077289723,0.606602192,-0.183473542,0.013922051,0.585282922,-0.196080565,0.159307867,0.423092276,-0.124918811,0.039468125,0.505657554,-0.1761408,0.0727043,0.570487499,-0.191765159,0.108293816,0.562004268,-0.197130248,0.219189718,0.476877689,-0.050008848,0.175949663,0.532378972,-0.088048309,0.203941688,0.60579741,-0.084705979,0.234421924,0.601545572,-0.076455347,0.174264476,0.494167417,-0.046870176,0.139799178,0.557783544,-0.086482525,0.171978906,0.618134677,-0.070098415,0.200983807,0.607986927,-0.052364081,0.134556904,0.523454487,-0.049443517,0.10897167,0.568683505,-0.080431446,0.136909753,0.619301081,-0.073145814,0.162406623,0.625884593,-0.060529076,c
0.23310414,0.644346476,-1.68e-07,0.273558319,0.662677348,-0.086276844,0.279083788,0.639139235,-0.131866902,0.201406032,0.618668675,-0.156998575,0.133787692,0.597217739,-0.16898717,0.290245593,0.438697696,-0.115641512,0.199623048,0.504435897,-0.16831781,0.21977517,0.571736872,-0.189854562,0.25224328,0.569458961,-0.200377524,0.316908002,0.505265892,-0.022824086,0.312003791,0.467561126,-0.065582551,0.312754482,0.565418243,-0.064469866,0.319822162,0.591896832,-0.051297981,0.272016793,0.517247021,-0.020937711,0.263293087,0.492411882,-0.070837416,0.274536073,0.585872471,-0.056226522,0.287172586,0.602371752,-0.032002378,0.227644652,0.535664916,-0.023290118,0.220734209,0.503701568,-0.054551996,0.237225026,0.571184516,-0.04157871,0.247088879,0.600430667,-0.022693539,c
0.29234463,0.634927809,-8.81e-08,0.340586215,0.651970387,-0.07376495,0.359788775,0.629577518,-0.114169985,0.289352775,0.6092242,-0.1375736,0.222207516,0.594322681,-0.149450541,0.371974766,0.432024509,-0.100157626,0.286887854,0.503394008,-0.15145877,0.297509909,0.56979996,-0.172009632,0.327205241,0.564443886,-0.182270482,0.313138068,0.504585087,-0.017797383,0.359867394,0.467975467,-0.067515522,0.364710361,0.567072928,-0.076795891,0.348104805,0.6150949,-0.069738664,0.271909773,0.527823269,-0.027686071,0.318189532,0.505948186,-0.082745425,0.324998468,0.598589599,-0.073235922,0.308134258,0.626545787,-0.051243473,0.232149035,0.561643422,-0.038225755,0.273703337,0.530482471,-0.072309695,0.2887941,0.595151424,-0.058683038,0.276705652,0.620412827,-0.039219979,c
0.353343934,0.640164554,-2.03e-07,0.410203338,0.641739011,-0.052485831,0.468459606,0.605434239,-0.080563776,0.450114816,0.545368135,-0.102122061,0.397998691,0.516136169,-0.116292141,0.468616664,0.429541975,-0.038768969,0.444218934,0.447591752,-0.085052617,0.432527691,0.507858753,-0.109260112,0.435482115,0.523935914,-0.119917087,0.569788754,0.503257632,-0.013885911,0.661756098,0.476929069,-0.066280991,0.668013632,0.580765128,-0.075331643,0.643555462,0.62658304,-0.068263784,0.534755528,0.525084674,-0.035024591,0.630459011,0.51849848,-0.090484165,0.630493462,0.617739379,-0.079205714,0.600638449,0.649285197,-0.056893833,0.505040467,0.563897789,-0.056650262,0.589488029,0.54763633,-0.090701319,0.598422229,0.617984116,-0.077323534,0.572520554,0.646808445,-0.058361564,c
0.359740674,0.646231353,-2.26e-07,0.420490652,0.642853081,-0.048829824,0.499539405,0.605053782,-0.07304915,0.513790488,0.529433489,-0.090517379,0.465698808,0.488462538,-0.099588059,0.502223492,0.448139906,-0.025857318,0.503829122,0.442433655,-0.061871085,0.481388032,0.511451662,-0.078522295,0.473882884,0.51598388,-0.086868204,0.383315831,0.427566379,-0.029190263,0.357587636,0.380652905,-0.078858905,0.334790081,0.476715207,-0.077280805,0.351002127,0.510967016,-0.06277667,0.338005185,0.418335587,-0.021999663,0.309694707,0.384615004,-0.07676705,0.297876984,0.474942386,-0.061310511,0.321593225,0.501141608,-0.035775051,0.293324947,0.412468284,-0.020581027,0.274486363,0.373625368,-0.05910309,0.267822534,0.442854553,-0.050358761,0.279706329,0.479399741,-0.032749511,c
